LogGDP,LogDebt,LogNationalSavings,LogRatio,GDP,Debt,NationalSavings,Ratio,Country_Name,Year
27.27676678301707,0,25.784667363000203,0,701696480150,0,157811538385.735,0,Germany,1984-01-01
22.526089167317647,0,19.1534792425074,0,6066751752,0,208089585.09360003,0,Ghana,1984-01-01
24.547366409699702,23.63481866410438,22.918235863919865,1.0386103129693676,45791595630,18385325645.445,8979731903.043,0.40149999999999997,Greece,1984-01-01
19.737062089847154,0,0,0,372989971,0,0,0,Greenland,1984-01-01
18.51689624110597,0,17.123778654637956,0,110099630,0,27337738.129,0,Grenada,1984-01-01
22.85655039240864,0,20.364014715456147,0,8442551349,0,698198996.5623,0,Guatemala,1984-01-01
21.394865645818502,0,19.004541638516447,0,1957366229,0,179294746.5764,0,Guinea,1984-01-01
20.03502780278489,0,16.960252321890444,0,502460608,0,23213680.089600004,0,Guinea-Bissau,1984-01-01
20.377304585891245,0,15.37165683330603,0,707539903,0,4740517.3501,0,Guyana,1984-01-01
21.320012243220003,0,19.621743117079287,0,1816200000,0,332364600.00000006,0,Haiti,1984-01-01
22.099390229046936,0,19.535440371918483,0,3959526281,0,304883523.637,0,Honduras,1984-01-01
23.857937803834496,0,22.426227579184122,0,22981096045,0,5490183845.1505,0,Hungary,1984-01-01
21.76071251532354,20.65899541170195,20.298400667779735,1.0533286871731207,2822002328,937751373.5943999,653857939.3976,0.3323,Iceland,1984-01-01
26.10531255331483,0,24.519102766999936,0,217466913337,0,44515477160.0839,0,India,1984-01-01
25.290312250623966,0,23.72057570504142,0,96259379106,0,20031576791.9586,0,Indonesia,1984-01-01
25.80452441554058,0,0,0,160976530102,0,0,0,"Iran (Islamic Republic of)",1984-01-01
23.1763037424189,0,0,0,11623604549,0,0,0,Iraq,1984-01-01
23.714186431266437,23.62042505145196,21.860764301646274,1.003969504342544,19903997567,18122589784.753498,3118956418.7489,0.9104999999999999,Ireland,1984-01-01
24.079403470746065,0,22.147001671715543,0,28678210942,0,4152604944.4016004,0,Israel,1984-01-01
26.7728888086885,0,25.197852322971734,0,423953157588,0,87758303620.71599,0,Italy,1984-01-01
21.715684056351098,0,19.921120659790308,0,2697750343,0,448366107.0066,0,Jamaica,1984-01-01
27.88922945175863,27.478852299289446,26.691238719110245,1.014934290122437,1294608503868,858843281466.0314,390712846467.3624,0.6634000000000001,Japan,1984-01-01
22.303822544030332,0,20.050979542931103,0,4857659352,0,510539997.8952,0,Jordan,1984-01-01
NULL,0,0,0,0,0,0,NULL,Kazakhstan,1984-01-01
22.804527546989313,0,20.85330330311023,0,8014574607,0,1138871051.6547,0,Kenya,1984-01-01
17.543498940137617,0,0,0,41595350,0,0,0,Kiribati,1984-01-01
NULL,0,0,0,0,0,0,NULL,Kosovo,1984-01-01
23.80064913801086,0,23.17141528319457,0,21701541634,0,11566921690.922,0,Kuwait,1984-01-01
NULL,0,0,0,0,0,0,NULL,Kyrgyzstan,1984-01-01
20.128764176843905,0,0,0,551837500,0,0,0,"Lao Peoples Democratic Republic",1984-01-01
NULL,0,0,0,0,0,0,NULL,Latvia,1984-01-01
21.647040038879016,0,0,0,2518778853,0,-334745709.56369996,0,Lebanon,1984-01-01
19.52964439196186,0,18.894199921530205,0,303121536,0,160563477.6192,0,Lesotho,1984-01-01
20.61057148432788,0,0,0,893423691,0,0,0,Liberia,1984-01-01
24.08831277434438,0,22.476872859239606,0,28934855394,0,5775397136.6424,0,Libya,1984-01-01
20.035346807754603,0,0,0,502620921,0,0,0,Liechtenstein,1984-01-01
NULL,0,0,0,0,0,0,NULL,Lithuania,1984-01-01
22.205039511294036,0,20.404441093398777,0,4400744250,0,727002950.0999999,0,Luxembourg,1984-01-01
21.801477834492893,0,17.952429628226135,0,2939419161,0,62609628.1293,0,Madagascar,1984-01-01
21.22114905837844,0,19.196195701982674,0,1645234984,0,217171017.888,0,Malawi,1984-01-01
24.325298528366496,0,23.148616584276464,0,36672703021,0,11306194341.374298,0,Malaysia,1984-01-01
18.710286310303086,0,17.11770551493541,0,133590046,0,27172215.356399998,0,Maldives,1984-01-01
20.782238194761437,0,18.315957009096604,0,1060745919,0,90057328.5231,0,Mali,1984-01-01
20.820217669410415,0,0,0,1101807301,0,0,0,Malta,1984-01-01
17.628450127803642,0,0,0,45283357,0,0,0,"Marshall Islands",1984-01-01
20.869476632868448,0,17.88567293017973,0,1157440146,0,58566471.3876,0,Mauritania,1984-01-01
20.787550472732825,0,18.944918673131014,0,1066395890,0,168917108.976,0,Mauritius,1984-01-01
26.0475813267397,0,24.598985939422427,0,205267804457,0,48217407266.9493,0,Mexico,1984-01-01
18.313095533272428,0,0,0,89800000,0,0,0,"Micronesia (Federated States of)",1984-01-01
20.76737613522495,0,0,0,1045097621,0,0,0,Monaco,1984-01-01
20.69750330957629,0,19.066841760690565,0,974566495,0,190820119.721,0,Mongolia,1984-01-01
NULL,0,0,0,0,0,0,NULL,Montenegro,1984-01-01
17.369164070230077,0,0,0,34940741,0,0,0,Montserrat,1984-01-01
23.379836027283286,0,21.933366943127325,0,14247339540,0,3353823727.716,0,Morocco,1984-01-01
22.361962710557712,0,20.19739891546104,0,5148456050,0,591042754.5400001,0,Mozambique,1984-01-01
22.588109885042254,0,0,0,6454929149,0,0,0,Myanmar,1984-01-01
21.34451834396844,0,0,0,1861257821,0,0,0,Namibia,1984-01-01
17.4108469225498,0,0,0,36427951,0,0,0,Nauru,1984-01-01
21.666839022533946,0,19.881260412380975,0,2569145069,0,430845628.07129997,0,Nepal,1984-01-01
25.615895194220663,0,24.208581465876698,0,133303616490,0,32632725316.752003,0,Netherlands,1984-01-01
20.878227060194583,0,0,0,1167612684,0,0,0,"Netherlands Antilles",1984-01-01
20.495192881056177,0,0,0,796066180,0,0,0,"New Caledonia",1984-01-01
23.879678255427045,0,22.257661560786087,0,23486185999,0,4638521734.8025,0,"New Zealand",1984-01-01
21.75434832759913,0,18.598447301892318,0,2804099604,0,119454643.1304,0,Nicaragua,1984-01-01
21.163360556363845,0,17.551442143386033,0,1552854297,0,41927066.019,0,Niger,1984-01-01
25.15311979694485,0,23.416416533464876,0,83919160461,0,14778164157.1821,0,Nigeria,1984-01-01
24.83575944596876,23.78850544957579,23.67771557353122,1.0440235305497783,61098884498,21439598570.3482,19191159620.8218,0.35090000000000005,Norway,1984-01-01
20.796563071755696,0,0,0,1076050329,0,0,0,"Occupied Palestinian Territory",1984-01-01
22.94833263995002,0,21.6027962713023,0,9254100985,0,2409767896.494,0,Oman,1984-01-01
24.31603312717024,0,22.489060902186438,0,36334484997,0,5846218636.017301,0,Pakistan,1984-01-01
17.37846164308009,0,0,0,35267120,0,0,0,Palau,1984-01-01
22.40389248573722,0,20.230579728447314,0,5368919344,0,610983021.3472,0,Panama,1984-01-01
21.675226786803467,0,19.29034645108259,0,2590785081,0,238611305.96010002,0,"Papua New Guinea",1984-01-01
22.27220746891547,0,20.470397663833918,0,4706486351,0,776570247.9150001,0,Paraguay,1984-01-01
23.55189054305251,0,22.148653461202308,0,16922171854,0,4159469841.7131996,0,Peru,1984-01-01
24.27285810938849,0,22.440901450409022,0,34799126032,0,5571340077.723201,0,Philippines,1984-01-01
25.068623329831357,0,23.539381959391534,0,77119602261,0,16711817809.958702,0,Poland,1984-01-01
23.937403782087078,0,22.47638587477125,0,24881833158,0,5772585292.655999,0,Portugal,1984-01-01
23.733344704207322,0,0,0,20289000000,0,0,0,"Puerto Rico",1984-01-01
22.65047792907445,0,21.770519126447688,0,6870329671,0,2849812747.5308,0,Qatar,1984-01-01
25.276565227467405,0,0,0,94945153236,0,0,0,"Republic of Korea",1984-01-01
NULL,0,0,0,0,0,0,NULL,"Republic of Moldova",1984-01-01
24.431130347643517,0,22.911533139209205,0,40766656747,0,8919744496.243599,0,Romania,1984-01-01
NULL,0,0,0,0,0,0,NULL,"Russian Federation",1984-01-01
21.295874177231163,0,19.28147103173055,0,1772885314,0,236502900.88759997,0,Rwanda,1984-01-01
18.299483305852565,0,0,0,88585904,0,0,0,"Saint Kitts and Nevis",1984-01-01
19.116786508583075,0,0,0,200592593,0,0,0,"Saint Lucia",1984-01-01
18.393296535766343,0,0,0,97298734,0,0,0,Samoa,1984-01-01
19.517040370614865,0,0,0,299324962,0,0,0,"San Marino",1984-01-01
18.182855771053887,0,0,0,78834066,0,0,0,"Sao Tome and Principe",1984-01-01
25.50768018170946,0,23.403125939214547,0,119631279878,0,14583053017.128199,0,"Saudi Arabia",1984-01-01
21.657277828042805,0,19.284270270752213,0,2544698031,0,237165856.48920003,0,Senegal,1984-01-01
NULL,0,0,0,0,0,0,NULL,Serbia,1984-01-01
19.04510636264615,0,16.382985093432335,0,186717318,0,13032868.7964,0,Seychelles,1984-01-01
21.250279706936947,0,18.413259124537777,0,1693866643,0,99260585.27980001,0,"Sierra Leone",1984-01-01
23.69094487448802,0,22.895321902338843,0,19446732042,0,8776310170.5546,0,Singapore,1984-01-01
NULL,0,0,0,0,0,0,NULL,Slovakia,1984-01-01
NULL,0,0,0,0,0,0,NULL,Slovenia,1984-01-01
18.974897738881587,0,16.7998259661865,0,174057757,0,19772961.1952,0,"Solomon Islands",1984-01-01
20.385138227150737,0,0,0,713104283,0,0,0,Somalia,1984-01-01
25.040195142592005,0,23.51095377215218,0,74958101116,0,16243420511.837202,0,"South Africa",1984-01-01
NULL,0,0,0,0,0,0,NULL,"South Sudan",1984-01-01
25.841878795688444,24.84897696144245,24.283609169828743,1.0399574532097098,167103429452,61911820611.965996,35175271899.646,0.3705,Spain,1984-01-01
22.513152162101633,0,21.116403343077884,0,5988771655,0,1481622107.4469998,0,"Sri Lanka",1984-01-01
18.617740048001696,0,17.01030013823027,0,121781626,0,24405037.8504,0,"St. Vincent and the Grenadines",1984-01-01
NULL,0,0,0,0,0,0,NULL,Sudan,1984-01-01
22.67795078120474,0,0,0,7061693846,0,0,0,"Sudan (Former)",1984-01-01
20.892155383502953,0,0,0,1183989356,0,0,0,Suriname,1984-01-01
20.130825972684686,0,17.548526976888038,0,552976450,0,41805019.62,0,Swaziland,1984-01-01
25.343870349740488,0,23.740414508983935,0,101555405119,0,20432947509.942802,0,Sweden,1984-01-01
25.33344244454592,24.340270668335805,0,1.0408036455199379,100501897468,37225902822.1472,0,0.3704,Switzerland,1984-01-01
23.684327032021802,0,0,0,19318461538,0,0,0,"Syrian Arab Republic",1984-01-01
NULL,0,0,0,0,0,0,NULL,Tajikistan,1984-01-01
NULL,0,0,0,0,0,0,NULL,"The Former Yugoslav Republic of Macedonia",1984-01-01
24.48995017129558,0,22.873991041871214,0,43236469234,0,8591086436.795801,0,Thailand,1984-01-01
NULL,0,0,0,0,0,0,NULL,Timor-Leste,1984-01-01
20.363087633754525,0,0,0,697552009,0,-6208212.8801,0,Togo,1984-01-01
18.265503095306435,0,0,0,85626305,0,0,0,Tonga,1984-01-01
22.77187224159713,0,20.94614225279792,0,7757083335,0,1249666125.2684999,0,"Trinidad and Tobago",1984-01-01
22.90491507972091,0,21.372438208422942,0,8860908003,0,1913956128.6480002,0,Tunisia,1984-01-01
25.113276452354793,0,23.298043626941094,0,80641275016,0,13128399572.604803,0,Turkey,1984-01-01
NULL,0,0,0,0,0,0,NULL,Turkmenistan,1984-01-01
17.76344496064135,0,0,0,51828200,0,0,0,"Turks and Caicos Islands",1984-01-01
15.283685552122275,0,0,0,4341305,0,0,0,Tuvalu,1984-01-01
22.835892109430556,0,0,0,8269931884,0,0,0,"United Republic of Tanzania: Mainland",1984-01-01
22.147493065956596,0,19.77126143279425,0,4154646012,0,385966614.5148,0,Uganda,1984-01-01
NULL,0,0,0,0,0,0,NULL,Ukraine,1984-01-01
24.45635199118844,0,23.557655567715237,0,41807935008,0,17020010341.756802,0,"United Arab Emirates",1984-01-01
26.807370901123655,26.052561060171605,25.09034777800962,1.0289725773680647,438826914964,206292532724.5764,78813313927.53441,0.47009999999999996,"United Kingdom",1984-01-01
28.992100227907375,28.31679296547576,27.340276598976835,1.023848296071344,3900400000000,1985303600000,747706680000,0.509,"United States",1984-01-01
22.401325156309714,0,19.90999793871879,0,5355153238,0,443406688.1064,0,Uruguay,1984-01-01
27.567297519136314,0,0,0,938264302956,0,0,0,"USSR (Former)",1984-01-01
NULL,0,0,0,0,0,0,NULL,Uzbekistan,1984-01-01
18.762604408786686,0,0,0,140765284,0,0,0,Vanuatu,1984-01-01
24.782558195574335,0,23.494478881951398,0,57933300570,0,15978004297.206,0,Venezuela,1984-01-01
22.34633997915257,0,0,0,5068648136,0,0,0,"Viet Nam",1984-01-01
NULL,0,0,0,0,0,0,NULL,Yemen,1984-01-01
21.504274668035965,0,0,0,2183674113,0,0,0,"Yemen Arab Republic (Former)",1984-01-01
20.119388360102285,0,0,0,546687752,0,0,0,"Yemen Democratic (Former)",1984-01-01
24.95365263928186,0,0,0,68743817301,0,0,0,"Yugoslavia (Former)",1984-01-01
21.884557218461296,0,19.311474877769573,0,3194055358,0,243706423.81540003,0,Zambia,1984-01-01
NULL,0,0,0,0,0,0,NULL,Zanzibar,1984-01-01
22.642889375693162,0,0,0,6818391126,0,0,0,Zimbabwe,1984-01-01
21.923802745938513,0,0,0,3321900002,0,0,0,Afghanistan,1985-01-01
21.602121843936334,0,20.766489015079635,0,2408143231,0,1044170904.9616,0,Albania,1985-01-01
24.783656036270756,0,23.63574845587777,0,57996937030,0,18402428119.619003,0,Algeria,1985-01-01
19.865779242576938,0,0,0,424226998,0,0,0,Andorra,1985-01-01
22.64976482844555,0,20.794426377574627,0,6865432181,0,1073753593.1084,0,Angola,1985-01-01
17.120126919312938,0,0,0,27238090,0,0,0,Anguilla,1985-01-01
19.4141414840164,0,17.944900202075587,0,270056427,0,62139983.85270001,0,"Antigua and Barbuda",1985-01-01
25.202315861768618,0,23.55621396496293,0,88150891728,0,16995491925.158401,0,Argentina,1985-01-01
NULL,0,0,0,0,0,0,NULL,Armenia,1985-01-01
19.76860537473037,0,0,0,384942825,0,0,0,Aruba,1985-01-01
25.925560078030752,0,24.227290951890037,0,181688601532,0,33249014080.356003,0,Australia,1985-01-01
24.952658215345608,0,23.492932576139832,0,68675490782,0,15953316508.6586,0,Austria,1985-01-01
NULL,0,0,0,0,0,0,NULL,Azerbaijan,1985-01-01
21.53694283374903,0,0,0,2256188752,0,0,0,Bahamas,1985-01-01
22.0877213581155,0,20.90616214862646,0,3913591604,0,1200689904.1072001,0,Bahrain,1985-01-01
23.676562683483077,0,21.893961152039786,0,19169047073,0,3224233717.6786003,0,Bangladesh,1985-01-01
21.070196194851057,0,19.069196079477784,0,1414718198,0,191269900.36959997,0,Barbados,1985-01-01
NULL,0,0,0,0,0,0,NULL,Belarus,1985-01-01
25.168450725326107,25.309776661416542,23.415142442472305,0.9944161523832852,85215631761,98151364662.31981,14759347421.0052,1.1518000000000002,Belgium,1985-01-01
19.158801290155044,0,18.09488024127686,0,209200000,0,72194919.99999999,0,Belize,1985-01-01
20.767917700626118,0,17.669044668152612,0,1045663763,0,47159435.7113,0,Benin,1985-01-01
21.079720098636606,0,0,0,1428256203,0,0,0,Bermuda,1985-01-01
18.982652035509638,0,16.984606132033797,0,175412699,0,23785961.9844,0,Bhutan,1985-01-01
22.134199711198143,0,20.1787441492993,0,4099782298,0,580119195.167,0,Bolivia,1985-01-01
NULL,0,0,0,0,0,0,NULL,"Bosnia and Herzegovina",1985-01-01
20.544404189756168,0,19.290540615816766,0,836221585,0,238657640.359,0,Botswana,1985-01-01
25.956651172654087,0,24.241852744562163,0,187426231446,0,33736721660.28,0,Brazil,1985-01-01
18.313986005281404,0,0,0,89880000,0,0,0,"British Virgin Islands",1985-01-01
22.10804748273918,0,0,0,3993953713,0,0,0,"Brunei Darussalam",1985-01-01
23.51975492180991,0,22.454093733281486,0,16387012246,0,5645325718.747001,0,Bulgaria,1985-01-01
21.17340019243764,0,19.377632701812047,0,1568522911,0,260374803.226,0,"Burkina Faso",1985-01-01
21.217664616252243,0,18.35471345393207,0,1639512234,0,93616148.5614,0,Burundi,1985-01-01
20.754442308695594,0,0,0,1031667548,0,0,0,Cambodia,1985-01-01
22.85575796572013,0,21.09897946538732,0,8435863896,0,1456030108.4496002,0,Cameroon,1985-01-01
26.597377354250366,26.19495760432816,24.98693894148268,1.0153624890713973,355708479402,237862260176.11743,71070554184.5196,0.6687000000000001,Canada,1985-01-01
18.741136208446992,0,17.845628015755366,0,137775514,0,56267519.917600006,0,"Cape Verde",1985-01-01
19.846391114057912,0,0,0,416081251,0,0,0,"Cayman Islands",1985-01-01
20.5780664509822,0,18.253235749040833,0,864849837,0,84582314.0586,0,"Central African Republic",1985-01-01
20.63896400799564,0,15.85944043486277,0,919153787,0,7720891.810799999,0,Chad,1985-01-01
23.654300623075027,0,21.155700646155022,0,18747019619,0,1541005012.6818001,0,Chile,1985-01-01
26.45687439980293,0,0,0,309082602400,0,0,0,"China Peoples Republic of",1985-01-01
24.293707017194787,0,0,0,35532265828,0,0,0,"China: Hong Kong SAR",1985-01-01
20.983549833772173,0,0,0,1297298463,0,0,0,"China: Macao SAR",1985-01-01
24.621642064483535,0,22.6469208335741,0,49322295862,0,6845934665.6456,0,Colombia,1985-01-01
18.556004233561403,0,16.619450179430114,0,114490709,0,16509560.2378,0,Comoros,1985-01-01
21.493829434110005,0,0,0,2160983835,0,0,0,Congo,1985-01-01
17.029293234745257,0,0,0,24872995,0,0,0,"Cook Islands",1985-01-01
22.329555852949333,0,20.84145022568276,0,4984285265,0,1125451612.837,0,"Costa Rica",1985-01-01
22.665978112822817,0,20.55978183383416,0,6977650642,0,849180083.1314,0,"Côte dIvoire",1985-01-01
NULL,0,0,0,0,0,0,NULL,Croatia,1985-01-01
23.855340813367746,0,0,0,22921491787,0,0,0,Cuba,1985-01-01
21.640714787825907,0,20.4052513164086,0,2502897225,0,727592223.3075,0,Cyprus,1985-01-01
NULL,0,0,0,0,0,0,NULL,"Czech Republic",1985-01-01
24.550351984445133,0,0,0,45928514150,0,0,0,"Czechoslovakia (Former)",1985-01-01
23.214381176950063,0,0,0,12074736049,0,0,0,"Democratic Peoples Republic of Korea",1985-01-01
22.27788852173432,0,21.143130786429854,0,4733300242,0,1521756027.803,0,"Democratic Republic of the Congo",1985-01-01
24.83747598526706,0,23.30314554531976,0,61203853200,0,13195550749.92,0,Denmark,1985-01-01
19.727334784971646,0,0,0,369379373,0,0,0,Djibouti,1985-01-01
18.58575516190629,0,15.26429274826299,0,117948089,0,4257926.0129,0,Dominica,1985-01-01
22.434659381716457,0,20.327641072266385,0,5536671704,0,673259279.2064,0,"Dominican Republic",1985-01-01
23.544458535368953,0,21.93051046745697,0,16796872333,0,3344257281.5003,0,Ecuador,1985-01-01
23.884860559389903,0,21.589251080132282,0,23608214475,0,2377347197.6325,0,Egypt,1985-01-01
21.35753822765311,0,18.957340305792062,0,1885649626,0,171028421.0782,0,"El Salvador",1985-01-01
18.2006114497635,18.81898120336562,16.658832185803213,0.9671411673714021,80246319,148929143.4321,17172712.266,1.8558999999999999,"Equatorial Guinea",1985-01-01
NULL,0,0,0,0,0,0,NULL,Eritrea,1985-01-01
NULL,0,0,0,0,0,0,NULL,Estonia,1985-01-01
NULL,0,0,0,0,0,0,NULL,Ethiopia,1985-01-01
22.98654578910326,0,0,0,9614572845,0,0,0,"Ethiopia (Former)",1985-01-01
20.86523415305314,0,0,0,1152540131,0,0,0,Fiji,1985-01-01
24.730221876486567,22.885061630531396,23.317583540027076,1.0806272788662061,54979260898,8686723221.884,13387450028.663002,0.158,Finland,1985-01-01
27.02127677884036,25.836452793353185,25.331170963338806,1.0458586166980317,543489801499,166199181298.3942,100273868376.5655,0.3058,France,1985-01-01
21.142436633538978,0,0,0,1520700063,0,0,0,"French Polynesia",1985-01-01
22.22385360292636,0,21.518633841132147,0,4484324029,0,2215256070.326,0,Gabon,1985-01-01
20.29912151195023,0,0,0,654329439,0,0,0,Gambia,1985-01-01
NULL,0,0,0,0,0,0,NULL,Georgia,1985-01-01
27.286940109775223,0,25.81159593182182,0,708871502770,0,162118912683.49902,0,Germany,1985-01-01
22.605723280029636,0,19.53526746027971,0,6569629532,0,304830810.2848,0,Ghana,1985-01-01
24.543083947039936,23.782086099571814,22.847543335552423,1.0319987844750853,45595914130,21302411081.536,8366850242.855001,0.4672,Greece,1985-01-01
19.821693328666406,0,0,0,405930828,0,0,0,Greenland,1985-01-01
18.66918876796205,0,17.26269169952464,0,128211111,0,31411722.195,0,Grenada,1985-01-01
23.022516274050545,0,20.52513210275143,0,9966708979,0,820260148.9717001,0,Guatemala,1985-01-01
21.4737376672228,0,18.582365408993052,0,2117999117,0,117548950.9935,0,Guinea,1985-01-01
19.935041219295453,0,16.51159822868598,0,454651259,0,14821631.043399999,0,Guinea-Bissau,1985-01-01
20.41757926248178,0,0,0,736617458,0,-32042859.422999997,0,Guyana,1985-01-01
21.421102006992488,0,19.79604271365543,0,2009400000,0,395650860.00000006,0,Haiti,1985-01-01
22.1915730058944,0,19.921455103037857,0,4341878849,0,448516085.1017,0,Honduras,1985-01-01
23.870493036862776,0,22.300275837581957,0,23271447965,0,4840461176.72,0,Hungary,1985-01-01
21.801623511847843,20.685966788570475,20.239069185312594,1.0539330230334605,2939847399,963387992.6523001,616192014.8304,0.32770000000000005,Iceland,1985-01-01
26.145835313588424,0,24.640757416478568,0,226460259921,0,50274177702.462,0,India,1985-01-01
25.287192800554,0,23.799972520844147,0,95959570641,0,21686862964.866,0,Indonesia,1985-01-01
25.03436162806726,0,0,0,74522104876,0,0,0,"Iran (Islamic Republic of)",1985-01-01
23.206218204534984,0,0,0,11976571514,0,0,0,Iraq,1985-01-01
23.772232838280953,23.708227508305043,21.86101392901557,1.0026997096241586,21093543562,19785743861.156,3119735092.8198,0.938,Ireland,1985-01-01
24.02084542371558,0,22.454467000741925,0,27047094485,0,5647433328.467999,0,Israel,1985-01-01
26.805039940751264,0,25.186056615473632,0,437805218045,0,86729213694.7145,0,Italy,1985-01-01
